,item,condition,targetPosition,Sentence,Unnamed: 4,Option1,Option0,Ans,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
20,35,RC_Subj,4,The investigator who phoned the agency considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,1,RC-Gap,,,,,,1.0,7.216601371765137,10.411355011118054,7.216601371765137,10.411355011118054,agency,agency,5
20,35,RC_Subj,4,The investigator who phoned the agency considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,1,RC-Gap,,,,,,1.0,8.991942405700684,12.972630716663552,8.991942405700684,12.972630716663552,considered,considered,6
20,35,RC_Subj,4,The investigator who phoned the agency considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,1,RC-Gap,,,,,,1.0,12.171852111816406,17.560270680151387,12.171852111816406,17.560270680151387,Ms.,Ms.,7
20,35,RC_Subj,4,The investigator who phoned the agency considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,1,RC-Gap,,,,,,1.0,8.777420997619629,12.663141745060496,8.777420997619629,12.663141745060496,Reynolds,Reynolds,8
20,35,RC_Subj,4,The investigator who phoned the agency considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,1,RC-Gap,,,,,,1.0,7.772048473358154,11.212695790062448,7.772048473358154,11.212695790062448,from,from,9
20,35,RC_Subj,4,The investigator who phoned the agency considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,1,RC-Gap,,,,,,1.0,15.164208889007568,21.877328963175557,7.582104444503784,10.938664481587779,accounting..,accounting.,10
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,13.281005859375,19.16044129133758,13.281005859375,19.16044129133758,investigator,investigator,1
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,3.808450222015381,5.4944322487740616,3.808450222015381,5.4944322487740616,who,who,2
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,5.890231132507324,8.4978072445581,5.890231132507324,8.4978072445581,the,the,3
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,7.041017055511475,10.158040388801016,7.041017055511475,10.158040388801016,agency,agency,4
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,10.844711303710938,15.645611217736255,10.844711303710938,15.645611217736255,phoned,phoned,5
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,11.374217987060547,16.409527883922298,11.374217987060547,16.409527883922298,considered,considered,6
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,13.471295356750488,19.43497100553445,13.471295356750488,19.43497100553445,Ms.,Ms.,7
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,9.595739364624023,13.843725595006092,9.595739364624023,13.843725595006092,Reynolds,Reynolds,8
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,7.235406875610352,10.438485618256964,7.235406875610352,10.438485618256964,from,from,9
21,35,RC_Obj,6,The investigator who the agency phoned considered Ms. Reynolds from accounting.,Who got a phone call?,The agency,The investigator,0,RC-Gap,,,1.0,,,,15.296520709991455,22.06821457116,7.6482603549957275,11.03410728558,accounting..,accounting.,10
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,11.057251930236816,15.952242525612574,11.057251930236816,15.952242525612574,judge,judge,1
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,4.347496032714844,6.272110966682148,4.347496032714844,6.272110966682148,who,who,2
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,8.044485092163086,11.60573874896888,8.044485092163086,11.60573874896888,addressed,addressed,3
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,0.47144651412963867,0.6801535479792183,0.47144651412963867,0.6801535479792183,the,the,4
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,7.963072776794434,11.488285605319238,7.963072776794434,11.488285605319238,witnesses,witnesses,5
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,8.182907104492188,11.805439499705946,8.182907104492188,11.805439499705946,noticed,noticed,6
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,1.518733024597168,2.1910686030206303,1.518733024597168,2.1910686030206303,the,the,7
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,7.796563625335693,11.248063678247084,7.796563625335693,11.248063678247084,defense,defense,8
22,36,RC_Subj,4,The judge who addressed the witnesses noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,1,RC-Gap,,,,,,1.0,9.302921295166016,13.421278418316344,4.651460647583008,6.710639209158172,attorneys..,attorneys.,9
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,11.057251930236816,15.952242525612574,11.057251930236816,15.952242525612574,judge,judge,1
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,4.347496032714844,6.272110966682148,4.347496032714844,6.272110966682148,who,who,2
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,5.1904683113098145,7.488262892617982,5.1904683113098145,7.488262892617982,the,the,3
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,7.058715343475342,10.183573621078711,7.058715343475342,10.183573621078711,witnesses,witnesses,4
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,7.427099227905273,10.715039224289187,7.427099227905273,10.715039224289187,addressed,addressed,5
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,13.434471130371094,19.381844876752325,13.434471130371094,19.381844876752325,noticed,noticed,6
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,3.6787047386169434,5.307249083297394,3.6787047386169434,5.307249083297394,the,the,7
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,7.622309684753418,10.996668382313674,7.622309684753418,10.996668382313674,defense,defense,8
23,36,RC_Obj,6,The judge who the witnesses addressed noticed the defense attorneys.,Who was being addressed?,The witnesses,The judge,0,RC-Gap,,,1.0,,,,7.068291902542114,10.197389675353124,3.534145951271057,5.098694837676562,attorneys..,attorneys.,9
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,11.22206974029541,16.190024362834286,11.22206974029541,16.190024362834286,manager,manager,1
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,5.205319404602051,7.50968849126247,5.205319404602051,7.50968849126247,who,who,2
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,7.321534156799316,10.562741019713533,7.321534156799316,10.562741019713533,visited,visited,3
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,0.66343092918396,0.9571285115060562,0.66343092918396,0.9571285115060562,the,the,4
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,11.672958374023438,16.84051915870691,11.672958374023438,16.84051915870691,boss,boss,5
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,12.046333312988281,17.37918533154371,12.046333312988281,17.37918533154371,remembered,remembered,6
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,6.391147613525391,9.220476967622414,6.391147613525391,9.220476967622414,some,some,7
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,12.00102424621582,17.313818165603774,12.00102424621582,17.313818165603774,inconvenient,inconvenient,8
24,37,RC_Subj,4,The manager who visited the boss remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,1.0,,,,,,7.697472810745239,11.105105851439788,3.8487364053726196,5.552552925719894,facts..,facts.,9
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,11.22206974029541,16.190024362834286,11.22206974029541,16.190024362834286,manager,manager,1
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,5.205319404602051,7.50968849126247,5.205319404602051,7.50968849126247,who,who,2
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,5.1581315994262695,7.441610878744936,5.1581315994262695,7.441610878744936,the,the,3
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,7.871440887451172,11.356088732976428,7.871440887451172,11.356088732976428,boss,boss,4
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,8.418935775756836,12.145956893247066,8.418935775756836,12.145956893247066,visited,visited,5
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,14.2661714553833,20.581734811153176,14.2661714553833,20.581734811153176,remembered,remembered,6
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,5.337803840637207,7.700823130125362,5.337803840637207,7.700823130125362,some,some,7
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,12.409943580627441,17.903764061483034,12.409943580627441,17.903764061483034,inconvenient,inconvenient,8
25,37,RC_Obj,6,The manager who the boss visited remembered some inconvenient facts.,Who remembered the facts?,The boss,The manager,0,Matrix subject,,,,1.0,,,7.467277407646179,10.773004084953337,3.7336387038230896,5.3865020424766685,facts..,facts.,9
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,12.155275344848633,17.53635546065301,12.155275344848633,17.53635546065301,mathematician,mathematician,1
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,4.580448150634766,6.6081898319698,4.580448150634766,6.6081898319698,who,who,2
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,6.747469902038574,9.734541366218592,6.747469902038574,9.734541366218592,visited,visited,3
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,0.7436921000480652,1.0729209046876425,0.7436921000480652,1.0729209046876425,the,the,4
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,12.960052490234375,18.697403457321794,12.960052490234375,18.697403457321794,chairman,chairman,5
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,9.008874893188477,12.997059132392106,9.008874893188477,12.997059132392106,created,created,6
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,0.9098033308982849,1.3125687536712163,0.9098033308982849,1.3125687536712163,a,a,7
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,6.83027982711792,9.85401083446695,6.83027982711792,9.85401083446695,solution,solution,8
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,1.020263910293579,1.471929683778529,1.020263910293579,1.471929683778529,to,to,9
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,0.6345552206039429,0.9154696699355106,0.6345552206039429,0.9154696699355106,the,the,10
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,3.9841949939727783,5.747978359739161,3.9841949939727783,5.747978359739161,<UNK>,wellknown,11
26,38,RC_Subj,4,The mathematician who visited the chairman created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,1.0,,,,,,1.3757557570934296,1.9847960082331322,0.6878778785467148,0.9923980041165661,problem..,problem.,12
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,12.155275344848633,17.53635546065301,12.155275344848633,17.53635546065301,mathematician,mathematician,1
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,4.580448150634766,6.6081898319698,4.580448150634766,6.6081898319698,who,who,2
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,6.023889541625977,8.690635568566687,6.023889541625977,8.690635568566687,the,the,3
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,8.637423515319824,12.46116807160963,8.637423515319824,12.46116807160963,chairman,chairman,4
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,9.537144660949707,13.759191306592797,9.537144660949707,13.759191306592797,visited,visited,5
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,10.248743057250977,14.785810784041178,10.248743057250977,14.785810784041178,created,created,6
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,1.3202552795410156,1.9047257445012955,1.3202552795410156,1.9047257445012955,a,a,7
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,6.827627658843994,9.850184564450554,6.827627658843994,9.850184564450554,solution,solution,8
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,0.9501304626464844,1.3707485066576195,0.9501304626464844,1.3707485066576195,to,to,9
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,0.7110816240310669,1.0258739326568906,0.7110816240310669,1.0258739326568906,the,the,10
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,4.250735759735107,6.13251540069922,4.250735759735107,6.13251540069922,<UNK>,wellknown,11
27,38,RC_Obj,6,The mathematician who the chairman visited created a solution to the wellknown problem.,Who created the solution?,The mathematician,The chairman,1,Matrix subject,,,,1.0,,,1.260313868522644,1.8182485680812035,0.630156934261322,0.9091242840406017,problem..,problem.,12
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,13.165510177612305,18.993816244014447,13.165510177612305,18.993816244014447,monkeys,monkeys,1
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,5.210568428039551,7.517261231345262,5.210568428039551,7.517261231345262,that,that,2
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,7.868019104003906,11.351152142966061,7.868019104003906,11.351152142966061,watched,watched,3
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,0.623096764087677,0.8989386115432519,0.623096764087677,0.8989386115432519,the,the,4
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,3.187460422515869,4.598533344593484,3.187460422515869,4.598533344593484,<UNK>,zookeepers,5
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,11.59495735168457,16.727987470594357,11.59495735168457,16.727987470594357,charged,charged,6
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,1.9113028049468994,2.7574270783340578,1.9113028049468994,2.7574270783340578,the,the,7
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,10.612225532531738,15.310205148578778,10.612225532531738,15.310205148578778,bars,bars,8
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,1.4697431325912476,2.1203911287700032,1.4697431325912476,2.1203911287700032,of,of,9
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,3.2148830890655518,4.638095889632663,3.2148830890655518,4.638095889632663,their,their,10
28,39,RC_Subj,4,The monkeys that watched the zookeepers charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,,,,1.0,,,7.286466121673584,10.512148539343919,3.643233060836792,5.256074269671959,cage..,cage.,11
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,13.165510177612305,18.993816244014447,13.165510177612305,18.993816244014447,monkeys,monkeys,1
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,5.210568428039551,7.517261231345262,5.210568428039551,7.517261231345262,that,that,2
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,4.703820705413818,6.786178804931342,4.703820705413818,6.786178804931342,the,the,3
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,2.1244418621063232,3.0649217391177075,2.1244418621063232,3.0649217391177075,<UNK>,zookeepers,4
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,9.469022750854492,13.660912164722546,9.469022750854492,13.660912164722546,watched,watched,5
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,13.209308624267578,19.05700404580265,13.209308624267578,19.05700404580265,charged,charged,6
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,3.9192376136779785,5.654264669318715,3.9192376136779785,5.654264669318715,the,the,7
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,10.48929500579834,15.132853887286636,10.48929500579834,15.132853887286636,bars,bars,8
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,1.0924286842346191,1.5760414452701403,1.0924286842346191,1.5760414452701403,of,of,9
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,3.6853771209716797,5.316875296231488,3.6853771209716797,5.316875296231488,their,their,10
29,39,RC_Obj,6,The monkeys that the zookeepers watched charged the bars of their cage.,Who charged the bars of the cage?,The zookeepers,The monkeys,0,Matrix subject,1.0,,,,,,7.724879741668701,11.144645694769054,3.8624398708343506,5.572322847384527,cage..,cage.,11
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,10.00171184539795,14.429420079756024,10.00171184539795,14.429420079756024,movie,movie,1
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,6.943912029266357,10.017947448991793,6.943912029266357,10.017947448991793,star,star,2
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,4.524632930755615,6.527665491044023,4.524632930755615,6.527665491044023,who,who,3
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,7.502753734588623,10.824185605902157,7.502753734588623,10.824185605902157,visited,visited,4
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,0.9350301623344421,1.348963378281502,0.9350301623344421,1.348963378281502,the,the,5
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,13.53736686706543,19.53029204580986,13.53736686706543,19.53029204580986,organizers,organizers,6
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,9.087942123413086,13.111129033333976,9.087942123413086,13.111129033333976,proposed,proposed,7
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,3.069181203842163,4.427892502372708,3.069181203842163,4.427892502372708,an,an,8
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,4.497208595275879,6.488100538247732,4.497208595275879,6.488100538247732,annual,annual,9
30,40,RC_Subj,5,The movie star who visited the organizers proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,,,,1.0,,,9.036621332168579,13.037088782311029,4.5183106660842896,6.5185443911555145,prize..,prize.,10
