,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
845,22,MVRR_AMB,6,8,ambiguous,The contestant paid the money became unavailable and suddenly terminated his contract.,5,his,his,10,13.034853694462726,0.5921069928155588,3,-0.8352420354837095
846,22,MVRR_AMB,6,8,ambiguous,The contestant paid the money became unavailable and suddenly terminated his contract.,5,contract..,contract.,11,8.81001204797317,-0.6884380698491119,9,1.4086319864442216
847,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
848,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,new,new,1,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
849,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,chef,chef,2,8.03365842788615,-0.9237500361355472,4,-0.4612630318290542
850,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,claimed,claimed,3,8.560252680876685,-0.7641398715143661,7,0.6606739791349112
851,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
852,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,restaurant,restaurant,5,8.917578753781104,-0.6558347143733146,10,1.7826109900988767
853,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,separated,separated,6,7.8804263442924,-0.9701945196230736,9,1.4086319864442216
854,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,mediocre,mediocre,7,6.324358962381311,-1.4418369076248725,8,1.0346529827895663
855,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,cooks,cooks,8,7.089243155027514,-1.2100013127411695,5,-0.087284028174399
856,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,from,from,9,13.161822523668638,0.630591111501295,4,-0.4612630318290542
857,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,gifted,gifted,10,7.039660349862076,-1.2250298088743732,6,0.2866949754802561
858,23,NPS_AMB,7,8,ambiguous,The new chef claimed the restaurant separated mediocre cooks from gifted ones.,6,ones..,ones.,11,9.70783756553084,-0.4163080991085222,5,-0.087284028174399
859,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,Once,Once,0,10.885228889472822,-0.0594420262816548,4,-0.4612630318290542
860,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
861,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,new,new,2,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
862,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,chef,chef,3,8.03365842788615,-0.9237500361355472,4,-0.4612630318290542
863,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,started,started,4,10.23860172454777,-0.2554340403533889,7,0.6606739791349112
864,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
865,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,restaurant,restaurant,6,8.917578753781104,-0.6558347143733146,10,1.7826109900988767
866,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,separated,separated,7,7.8804263442924,-0.9701945196230736,9,1.4086319864442216
867,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,mediocre,mediocre,8,6.324358962381311,-1.4418369076248725,8,1.0346529827895663
868,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,cooks,cooks,9,7.089243155027514,-1.2100013127411695,5,-0.087284028174399
869,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,from,from,10,13.161822523668638,0.630591111501295,4,-0.4612630318290542
870,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,gifted,gifted,11,7.039660349862076,-1.2250298088743732,6,0.2866949754802561
871,23,NPZ_AMB,8,8,ambiguous,Once the new chef started the restaurant separated mediocre cooks from gifted ones.,7,ones..,ones.,12,9.70783756553084,-0.4163080991085222,5,-0.087284028174399
872,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
873,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,new,new,1,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
874,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,chef,chef,2,8.03365842788615,-0.9237500361355472,4,-0.4612630318290542
875,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,offered,offered,3,9.246286498749653,-0.5562037423512362,7,0.6606739791349112
876,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
877,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,restaurant,restaurant,5,8.917578753781104,-0.6558347143733146,10,1.7826109900988767
878,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,separated,separated,6,7.8804263442924,-0.9701945196230736,9,1.4086319864442216
879,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,mediocre,mediocre,7,6.324358962381311,-1.4418369076248725,8,1.0346529827895663
880,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,cooks,cooks,8,7.089243155027514,-1.2100013127411695,5,-0.087284028174399
881,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,from,from,9,13.161822523668638,0.630591111501295,4,-0.4612630318290542
882,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,gifted,gifted,10,7.039660349862076,-1.2250298088743732,6,0.2866949754802561
883,23,MVRR_AMB,7,9,ambiguous,The new chef offered the restaurant separated mediocre cooks from gifted ones.,6,ones..,ones.,11,9.70783756553084,-0.4163080991085222,5,-0.087284028174399
884,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
885,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,apprentice,apprentice,1,6.218600119691729,-1.4738923016895948,10,1.7826109900988767
886,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,baker,baker,2,8.15478757276852,-0.8870359196306613,5,-0.087284028174399
887,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,discovered,discovered,3,9.382611592916636,-0.5148837495894061,10,1.7826109900988767
888,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
889,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,oven,oven,5,8.948455992345542,-0.6464758558169794,4,-0.4612630318290542
890,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,produced,produced,6,9.275003885301905,-0.5474995326697503,8,1.0346529827895663
891,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,smaller,smaller,7,9.337325383730672,-0.5286099519970325,7,0.6606739791349112
892,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,cakes,cakes,8,7.089243155027514,-1.2100013127411695,5,-0.087284028174399
893,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,because,because,9,11.768133414760475,0.2081654073841307,7,0.6606739791349112
894,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,it,it,10,13.83391514964038,0.8343016800516125,2,-1.2092210391383649
895,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,heated,heated,11,7.716015266642587,-1.0200273444596637,6,0.2866949754802561
896,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,too,too,12,11.315400926273638,0.0709426659539459,3,-0.8352420354837095
897,24,NPS_AMB,7,8,ambiguous,The apprentice baker discovered the oven produced smaller cakes because it heated too fast.,6,fast..,fast.,13,9.576579433583513,-0.456092300947046,5,-0.087284028174399
898,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,When,When,0,12.61473928991416,0.464770758344858,4,-0.4612630318290542
899,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
900,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,apprentice,apprentice,2,6.218600119691729,-1.4738923016895948,10,1.7826109900988767
901,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,baker,baker,3,8.15478757276852,-0.8870359196306613,5,-0.087284028174399
902,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,worked,worked,4,9.883386880829123,-0.3630992861471731,6,0.2866949754802561
903,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
904,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,oven,oven,6,8.948455992345542,-0.6464758558169794,4,-0.4612630318290542
905,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,produced,produced,7,9.275003885301905,-0.5474995326697503,8,1.0346529827895663
906,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,smaller,smaller,8,9.337325383730672,-0.5286099519970325,7,0.6606739791349112
907,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,cakes,cakes,9,7.089243155027514,-1.2100013127411695,5,-0.087284028174399
908,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,because,because,10,11.768133414760475,0.2081654073841307,7,0.6606739791349112
909,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,he,he,11,13.340922034134344,0.6848759848865693,2,-1.2092210391383649
910,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,lacked,lacked,12,7.207118856207756,-1.174273311602969,6,0.2866949754802561
911,24,NPZ_AMB,8,8,ambiguous,When the apprentice baker worked the oven produced smaller cakes because he lacked experience.,7,experience..,experience.,13,10.205405315014564,-0.2654958371928668,11,2.156589993753532
912,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
913,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,apprentice,apprentice,1,6.218600119691729,-1.4738923016895948,10,1.7826109900988767
914,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,baker,baker,2,8.15478757276852,-0.8870359196306613,5,-0.087284028174399
915,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,assigned,assigned,3,7.688913336864796,-1.0282419108906853,8,1.0346529827895663
916,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
917,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,oven,oven,5,8.948455992345542,-0.6464758558169794,4,-0.4612630318290542
918,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,produced,produced,6,9.275003885301905,-0.5474995326697503,8,1.0346529827895663
919,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,smaller,smaller,7,9.337325383730672,-0.5286099519970325,7,0.6606739791349112
920,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,cakes,cakes,8,7.089243155027514,-1.2100013127411695,5,-0.087284028174399
921,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,because,because,9,11.768133414760475,0.2081654073841307,7,0.6606739791349112
922,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,he,he,10,13.340922034134344,0.6848759848865693,2,-1.2092210391383649
923,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,lacked,lacked,11,7.207118856207756,-1.174273311602969,6,0.2866949754802561
924,24,MVRR_AMB,7,9,ambiguous,The apprentice baker assigned the oven produced smaller cakes because he lacked experience.,6,experience..,experience.,12,10.205405315014564,-0.2654958371928668,11,2.156589993753532
925,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
926,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,suspect,suspect,1,8.249313746260636,-0.8583851357939485,7,0.6606739791349112
927,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,showed,showed,2,9.399389249519563,-0.5097984595066846,6,0.2866949754802561
928,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,that,that,3,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
929,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
930,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,file,file,5,8.696008608880904,-0.7229923924182657,4,-0.4612630318290542
931,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,deserved,deserved,6,6.742880635791903,-1.314983428288102,8,1.0346529827895663
932,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,further,further,7,9.655026193237628,-0.432315170544871,7,0.6606739791349112
933,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,investigation,investigation,8,8.687442166975924,-0.7255888719561772,13,2.9045480010628424
934,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,during,during,9,11.113029818576932,0.0096041959068329,6,0.2866949754802561
935,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
936,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,murder,murder,11,8.457230850243555,-0.7953656801014282,6,0.2866949754802561
937,1,NPS_UAMB,6,7,unambiguous,The suspect showed that the file deserved further investigation during the murder trial.,6,trial..,trial.,12,8.897819009510757,-0.661823872093802,6,0.2866949754802561
938,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,Because,Because,0,11.768133414760475,0.2081654073841307,7,0.6606739791349112
939,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
940,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,suspect,suspect,2,8.249313746260636,-0.8583851357939485,7,0.6606739791349112
941,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,"changed.,","changed,",3,9.47616019757083,-0.486529265840025,8,1.0346529827895663
942,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
943,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,file,file,5,8.696008608880904,-0.7229923924182657,4,-0.4612630318290542
944,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,deserved,deserved,6,6.742880635791903,-1.314983428288102,8,1.0346529827895663
945,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,further,further,7,9.655026193237628,-0.432315170544871,7,0.6606739791349112
946,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,investigation,investigation,8,8.687442166975924,-0.7255888719561772,13,2.9045480010628424
947,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,during,during,9,11.113029818576932,0.0096041959068329,6,0.2866949754802561
948,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
949,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,jury,jury,11,7.860956364876389,-0.9760958499207596,4,-0.4612630318290542
950,1,NPZ_UAMB,7,7,unambiguous,"Because the suspect changed, the file deserved further investigation during the jury discussions.",6,discussions..,discussions.,12,7.5126175446745105,-1.0816769802134392,12,2.530568997408188
951,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
952,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,suspect,suspect,1,8.249313746260636,-0.8583851357939485,7,0.6606739791349112
953,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,who,who,2,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
954,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,was,was,3,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
955,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,sent,sent,4,9.479221814964246,-0.4856012928258965,4,-0.4612630318290542
956,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
957,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,file,file,6,8.696008608880904,-0.7229923924182657,4,-0.4612630318290542
958,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,deserved,deserved,7,6.742880635791903,-1.314983428288102,8,1.0346529827895663
959,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,further,further,8,9.655026193237628,-0.432315170544871,7,0.6606739791349112
960,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,investigation,investigation,9,8.687442166975924,-0.7255888719561772,13,2.9045480010628424
961,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,given,given,10,10.196791293755965,-0.2681067379828536,5,-0.087284028174399
962,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,the,the,11,15.687451186819413,1.396106504820095,3,-0.8352420354837095
963,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,new,new,12,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
964,1,MVRR_UAMB,6,8,unambiguous,The suspect who was sent the file deserved further investigation given the new evidence.,7,evidence..,evidence.,13,9.72972922640266,-0.4096727597068121,9,1.4086319864442216
965,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
966,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,corrupt,corrupt,1,7.010311867307229,-1.233925303090952,7,0.6606739791349112
967,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,politician,politician,2,7.333676395657684,-1.135913854409999,10,1.7826109900988767
968,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,mentioned,mentioned,3,8.294049640102028,-0.8448257333888703,9,1.4086319864442216
969,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,that,that,4,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
970,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
971,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,bill,bill,6,9.96189796008255,-0.3393026605420488,4,-0.4612630318290542
972,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,received,received,7,9.444700778495555,-0.4960645826973116,8,1.0346529827895663
973,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,unwelcome,unwelcome,8,5.899897353582492,-1.570490775134833,9,1.4086319864442216
974,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,attention,attention,9,9.759905824058103,-0.4005262646736069,9,1.4086319864442216
975,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,from,from,10,13.161822523668638,0.630591111501295,4,-0.4612630318290542
976,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,southern,southern,11,9.403189650656792,-0.5086465619162821,8,1.0346529827895663
977,2,NPS_UAMB,7,8,unambiguous,The corrupt politician mentioned that the bill received unwelcome attention from southern voters.,7,voters..,voters.,12,8.689127655323706,-0.7250780022094437,7,0.6606739791349112
978,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,After,After,0,11.93786634957905,0.2596112815352022,5,-0.087284028174399
979,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
980,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,corrupt,corrupt,2,7.010311867307229,-1.233925303090952,7,0.6606739791349112
981,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,politician,politician,3,7.333676395657684,-1.135913854409999,10,1.7826109900988767
982,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,"signed.,","signed,",4,8.821879862683842,-0.6848409476835993,7,0.6606739791349112
983,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
984,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,bill,bill,6,9.96189796008255,-0.3393026605420488,4,-0.4612630318290542
985,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,received,received,7,9.444700778495555,-0.4960645826973116,8,1.0346529827895663
986,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,unwelcome,unwelcome,8,5.899897353582492,-1.570490775134833,9,1.4086319864442216
987,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,attention,attention,9,9.759905824058103,-0.4005262646736069,9,1.4086319864442216
988,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,from,from,10,13.161822523668638,0.630591111501295,4,-0.4612630318290542
989,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,southern,southern,11,9.403189650656792,-0.5086465619162821,8,1.0346529827895663
990,2,NPZ_UAMB,8,8,unambiguous,"After the corrupt politician signed, the bill received unwelcome attention from southern voters.",7,voters..,voters.,12,8.689127655323706,-0.7250780022094437,7,0.6606739791349112
991,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
992,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,corrupt,corrupt,1,7.010311867307229,-1.233925303090952,7,0.6606739791349112
993,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,politician,politician,2,7.333676395657684,-1.135913854409999,10,1.7826109900988767
994,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,who,who,3,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
995,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,was,was,4,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
996,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,handed,handed,5,7.75190533307861,-1.0091491030440254,6,0.2866949754802561
997,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
